what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1583511247425
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1583511247425
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1583511247425
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1583511247425
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1583511247425
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1583511247425
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1583511247425
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1583511247441
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1583511247441
started,bundle,com.altera.sbtgui.integration,12.0.0.263,"com.altera.sbtgui.integration",1583511247441
started,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1583511247441
started,bundle,com.altera.systemconsole,12.0.0.263,"com.altera.systemconsole",1583511247441
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.263,"com.altera.systemconsole.designs.plugin",1583511247441
started,bundle,com.altera.systemconsole.scripting,12.0.0.263,"com.altera.systemconsole.scripting",1583511247441
started,bundle,com.altera.utilities,12.0.0.263,"com.altera.utilities",1583511247441
os,sysinfo,,,"win32",1583511247441
arch,sysinfo,,,"x86",1583511247441
ws,sysinfo,,,"win32",1583511247441
locale,sysinfo,,,"en_CA",1583511247441
processors,sysinfo,,,"6",1583511247441
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1583511247441
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1583511247441
java.specification.name,sysinfo,,,"Java Platform API Specification",1583511247441
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1583511247441
java.specification.version,sysinfo,,,"1.6",1583511247441
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1583511247441
java.version,sysinfo,,,"1.6.0_23",1583511247441
java.vm.info,sysinfo,,,"mixed mode",1583511247441
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1583511247441
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1583511247441
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1583511247441
java.vm.specification.version,sysinfo,,,"1.0",1583511247441
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1583511247441
java.vm.version,sysinfo,,,"19.0-b09",1583511247441
started,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1583511247566
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583511250755
started,bundle,com.altera.sbtgui.core,12.0.0.263,"com.altera.sbtgui.core",1583511251504
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1583511251535
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583511254816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511254831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511255441
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1583511255987
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1583511256019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511256034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511256316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511258737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511258815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511260675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511261565
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1583511261643
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1583511261674
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1583511261893
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1583511261893
stopped,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1583511261893
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1583511261909
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1583511261909
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1583511261909
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1583511261909
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1583511261909
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1583511261909
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1583511261909
stopped,bundle,com.altera.sbtgui.ui,12.0.0.263,"com.altera.sbtgui.ui",1583511261909
stopped,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1583511261909
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1583511261909
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1583511261909
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1583511261909
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1583511261909
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1583511261909
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1583511261909
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1583511261909
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1583511261909
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1583511261909
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1583511261909
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1583511261909
